sales_order_line_key,reseller_key,customer_key,product_key,order_date_key,due_date_key,ship_date_key,sales_territory_key,order_quantity,unit_price,extended_amount,unit_price_discount_pct,product_standard_cost,total_product_cost,sales_amount
57041005,363,-1,506,20191106,20191116,20191113.0,3,3,200.052,600.156,0,199.8519,599.5557,600.156
57041006,363,-1,496,20191106,20191116,20191113.0,3,4,602.346,2409.384,0,601.7437,2406.9748,2409.384
57041007,363,-1,503,20191106,20191116,20191113.0,3,1,200.052,200.052,0,199.8519,199.8519,200.052
57041008,363,-1,565,20191106,20191116,20191113.0,3,1,445.41,445.41,0,461.4448,461.4448,445.41
57041009,363,-1,500,20191106,20191116,20191113.0,3,2,602.346,1204.692,0,601.7437,1203.4874,1204.692
57041010,363,-1,493,20191106,20191116,20191113.0,3,2,200.052,400.104,0,199.8519,399.7038,400.104
57041011,363,-1,570,20191106,20191116,20191113.0,3,2,445.41,890.82,0,461.4448,922.8896,890.82
57041012,363,-1,568,20191106,20191116,20191113.0,3,2,445.41,890.82,0,461.4448,922.8896,890.82
57041013,363,-1,586,20191106,20191116,20191113.0,3,3,445.41,1336.23,0,461.4448,1384.3344,1336.23
57041014,363,-1,576,20191106,20191116,20191113.0,3,6,1430.442,8582.652,0,1481.9379,8891.6274,8582.652
57041015,363,-1,579,20191106,20191116,20191113.0,3,3,728.91,2186.73,0,755.1508,2265.4524,2186.73
57041016,363,-1,574,20191106,20191116,20191113.0,3,6,1430.442,8582.652,0,1481.9379,8891.6274,8582.652
57041017,363,-1,560,20191106,20191116,20191113.0,3,6,728.91,4373.46,0,755.1508,4530.9048,4373.46
57041018,363,-1,572,20191106,20191116,20191113.0,3,2,445.41,890.82,0,461.4448,922.8896,890.82
57041019,363,-1,562,20191106,20191116,20191113.0,3,7,1430.442,10013.094,0,1481.9379,10373.5653,10013.094
57041020,363,-1,502,20191106,20191116,20191113.0,3,1,200.052,200.052,0,199.8519,199.8519,200.052
57042001,258,-1,386,20191106,20191116,20191113.0,4,1,672.294,672.294,0,713.0798,713.0798,672.294
57042002,258,-1,378,20191106,20191116,20191113.0,4,1,1466.01,1466.01,0,1554.9479,1554.9479,1466.01
57042003,258,-1,580,20191106,20191116,20191113.0,4,2,1020.594,2041.188,0,1082.51,2165.02,2041.188
57042004,258,-1,382,20191106,20191116,20191113.0,4,3,672.294,2016.882,0,713.0798,2139.2394,2016.882
57042005,258,-1,408,20191106,20191116,20191113.0,4,1,72.162,72.162,0,53.3999,53.3999,72.162
57042006,258,-1,388,20191106,20191116,20191113.0,4,2,672.294,1344.588,0,713.0798,1426.1596,1344.588
57042007,258,-1,605,20191106,20191116,20191113.0,4,2,323.994,647.988,0,343.6496,687.2992,647.988
57042008,258,-1,380,20191106,20191116,20191113.0,4,2,1466.01,2932.02,0,1554.9479,3109.8958,2932.02
57042009,258,-1,481,20191106,20191116,20191113.0,4,6,5.394,32.364,0,3.3623,20.1738,32.364
57042010,258,-1,434,20191106,20191116,20191113.0,4,1,356.898,356.898,0,360.9428,360.9428,356.898
57042011,258,-1,604,20191106,20191116,20191113.0,4,2,323.994,647.988,0,343.6496,687.2992,647.988
57042012,258,-1,545,20191106,20191116,20191113.0,4,1,24.294,24.294,0,17.9776,17.9776,24.294
57042013,258,-1,374,20191106,20191116,20191113.0,4,2,1466.01,2932.02,0,1554.9479,3109.8958,2932.02
57042014,258,-1,547,20191106,20191116,20191113.0,4,5,48.594,242.97,0,35.9596,179.798,242.97
57042015,258,-1,582,20191106,20191116,20191113.0,4,4,1020.594,4082.376,0,1082.51,4330.04,4082.376
57042016,258,-1,436,20191106,20191116,20191113.0,4,1,356.898,356.898,0,360.9428,360.9428,356.898
57042017,258,-1,372,20191106,20191116,20191113.0,4,4,1466.01,5864.04,0,1554.9479,6219.7916,5864.04
57042018,258,-1,287,20191106,20191116,20191113.0,4,1,202.332,202.332,0,204.6251,204.6251,202.332
57042019,258,-1,581,20191106,20191116,20191113.0,4,1,1020.594,1020.594,0,1082.51,1082.51,1020.594
57042020,258,-1,376,20191106,20191116,20191113.0,4,5,1466.01,7330.05,0,1554.9479,7774.7395,7330.05
57042021,258,-1,606,20191106,20191116,20191113.0,4,2,323.994,647.988,0,343.6496,687.2992,647.988
57042022,258,-1,384,20191106,20191116,20191113.0,4,2,672.294,1344.588,0,713.0798,1426.1596,1344.588
57042023,258,-1,418,20191106,20191116,20191113.0,4,1,356.898,356.898,0,360.9428,360.9428,356.898
57042024,258,-1,482,20191106,20191116,20191113.0,4,3,5.394,16.182,0,3.3623,10.0869,16.182
57042025,258,-1,584,20191106,20191116,20191113.0,4,2,323.994,647.988,0,343.6496,687.2992,647.988
57042026,258,-1,390,20191106,20191116,20191113.0,4,4,672.294,2689.176,0,713.0798,2852.3192,2689.176
57043001,283,-1,586,20191106,20191116,20191113.0,7,2,445.41,890.82,0,461.4448,922.8896,890.82
57043002,283,-1,579,20191106,20191116,20191113.0,7,1,728.91,728.91,0,755.1508,755.1508,728.91
57043003,283,-1,560,20191106,20191116,20191113.0,7,2,728.91,1457.82,0,755.1508,1510.3016,1457.82
57043004,283,-1,555,20191106,20191116,20191113.0,7,1,63.9,63.9,0,47.286,47.286,63.9
57043005,283,-1,564,20191106,20191116,20191113.0,7,1,1430.442,1430.442,0,1481.9379,1481.9379,1430.442
57043006,283,-1,572,20191106,20191116,20191113.0,7,2,445.41,890.82,0,461.4448,922.8896,890.82
57043007,283,-1,559,20191106,20191116,20191113.0,7,2,12.144,24.288,0,8.9866,17.9732,24.288
57043008,283,-1,573,20191106,20191116,20191113.0,7,1,1430.442,1430.442,0,1481.9379,1481.9379,1430.442
57044001,2,-1,471,20191106,20191116,20191113.0,1,1,38.1,38.1,0,23.749,23.749,38.1
57044002,2,-1,361,20191106,20191116,20191113.0,1,2,1376.994,2753.988,0,1251.9813,2503.9626,2753.988
57044003,2,-1,225,20191106,20191116,20191113.0,1,4,5.394,21.576,0,6.9223,27.6892,21.576
57044004,2,-1,491,20191106,20191116,20191113.0,1,3,32.394,97.182,0,41.5723,124.7169,97.182
57044005,2,-1,474,20191106,20191116,20191113.0,1,6,41.994,251.964,0,26.1763,157.0578,251.964
57044006,2,-1,234,20191106,20191116,20191113.0,1,3,29.994,89.982,0,38.4923,115.4769,89.982
57044007,2,-1,483,20191106,20191116,20191113.0,1,3,72.0,216.0,0,44.88,134.64,216.0
57044008,2,-1,475,20191106,20191116,20191113.0,1,1,41.994,41.994,0,26.1763,26.1763,41.994
57045001,199,-1,506,20191106,20191116,20191113.0,1,1,200.052,200.052,0,199.8519,199.8519,200.052
57045002,199,-1,566,20191106,20191116,20191113.0,1,2,445.41,890.82,0,461.4448,922.8896,890.82
57045003,199,-1,523,20191106,20191116,20191113.0,1,3,31.584,94.752,0,23.3722,70.1166,94.752
57045004,199,-1,579,20191106,20191116,20191113.0,1,9,728.91,6560.19,0,755.1508,6796.3572,6560.19
57045005,199,-1,503,20191106,20191116,20191113.0,1,2,200.052,400.104,0,199.8519,399.7038,400.104
57045006,199,-1,576,20191106,20191116,20191113.0,1,10,1430.442,14304.42,0,1481.9379,14819.379,14304.42
57045007,199,-1,568,20191106,20191116,20191113.0,1,2,445.41,890.82,0,461.4448,922.8896,890.82
57045008,199,-1,562,20191106,20191116,20191113.0,1,1,1430.442,1430.442,0,1481.9379,1481.9379,1430.442
57045009,199,-1,498,20191106,20191116,20191113.0,1,1,602.346,602.346,0,601.7437,601.7437,602.346
57045010,199,-1,493,20191106,20191116,20191113.0,1,2,200.052,400.104,0,199.8519,399.7038,400.104
57045011,199,-1,570,20191106,20191116,20191113.0,1,1,445.41,445.41,0,461.4448,461.4448,445.41
57045012,199,-1,499,20191106,20191116,20191113.0,1,2,602.346,1204.692,0,601.7437,1203.4874,1204.692
57045013,199,-1,561,20191106,20191116,20191113.0,1,3,1430.442,4291.326,0,1481.9379,4445.8137,4291.326
57045014,199,-1,502,20191106,20191116,20191113.0,1,1,200.052,200.052,0,199.8519,199.8519,200.052
57045015,199,-1,577,20191106,20191116,20191113.0,1,2,728.91,1457.82,0,755.1508,1510.3016,1457.82
57045016,199,-1,560,20191106,20191116,20191113.0,1,5,728.91,3644.55,0,755.1508,3775.754,3644.55
57045017,199,-1,467,20191106,20191116,20191113.0,1,1,14.694,14.694,0,9.1593,9.1593,14.694
57045018,199,-1,572,20191106,20191116,20191113.0,1,6,445.41,2672.46,0,461.4448,2768.6688,2672.46
57045019,199,-1,586,20191106,20191116,20191113.0,1,2,445.41,890.82,0,461.4448,922.8896,890.82
57045020,199,-1,574,20191106,20191116,20191113.0,1,6,1430.442,8582.652,0,1481.9379,8891.6274,8582.652
57046001,650,-1,593,20191107,20191117,20191114.0,1,1,338.994,338.994,0,308.2179,308.2179,338.994
57046002,650,-1,398,20191107,20191117,20191114.0,1,4,26.724,106.896,0,19.7758,79.1032,106.896
57046003,650,-1,290,20191107,20191117,20191114.0,1,2,818.7,1637.4,0,747.2002,1494.4004,1637.4
57046004,650,-1,363,20191107,20191117,20191114.0,1,6,1376.994,8261.964,0,1251.9813,7511.8878,8261.964
57046005,650,-1,467,20191107,20191117,20191114.0,1,3,14.694,44.082,0,9.1593,27.4779,44.082
57046006,650,-1,525,20191107,20191117,20191114.0,1,3,158.43,475.29,0,144.5938,433.7814,475.29
57046007,650,-1,472,20191107,20191117,20191114.0,1,11,36.83,405.13,0,23.749,261.239,397.0274
57046008,650,-1,231,20191107,20191117,20191114.0,1,3,29.994,89.982,0,38.4923,115.4769,89.982
57046009,650,-1,355,20191107,20191117,20191114.0,1,5,1391.994,6959.97,0,1265.6195,6328.0975,6959.97
57046010,650,-1,603,20191107,20191117,20191114.0,1,3,72.894,218.682,0,53.9416,161.8248,218.682
57046011,650,-1,491,20191107,20191117,20191114.0,1,14,31.3142,438.3988,0,41.5723,582.0122,429.6308
57046012,650,-1,309,20191107,20191117,20191114.0,1,2,818.7,1637.4,0,747.2002,1494.4004,1637.4
57046013,650,-1,501,20191107,20191117,20191114.0,1,5,72.876,364.38,0,53.9282,269.641,364.38
57046014,650,-1,295,20191107,20191117,20191114.0,1,4,818.7,3274.8,0,747.2002,2988.8008,3274.8
57046015,650,-1,234,20191107,20191117,20191114.0,1,5,29.994,149.97,0,38.4923,192.4615,149.97
57046016,650,-1,483,20191107,20191117,20191114.0,1,10,72.0,720.0,0,44.88,448.8,720.0
57046017,650,-1,527,20191107,20191117,20191114.0,1,5,158.43,792.15,0,144.5938,722.969,792.15
57046018,650,-1,237,20191107,20191117,20191114.0,1,8,29.994,239.952,0,38.4923,307.9384,239.952
57046019,650,-1,515,20191107,20191117,20191114.0,1,2,16.272,32.544,0,12.0413,24.0826,32.544
57046020,650,-1,474,20191107,20191117,20191114.0,1,15,38.4945,577.4175,0,26.1763,392.6445,548.5466
57046021,650,-1,559,20191107,20191117,20191114.0,1,2,12.144,24.288,0,8.9866,17.9732,24.288
57046022,650,-1,471,20191107,20191117,20191114.0,1,12,36.83,441.96,0,23.749,284.988,433.1208
57046023,650,-1,552,20191107,20191117,20191114.0,1,4,54.894,219.576,0,40.6216,162.4864,219.576
57046024,650,-1,516,20191107,20191117,20191114.0,1,8,23.484,187.872,0,17.3782,139.0256,187.872
57046025,650,-1,475,20191107,20191117,20191114.0,1,6,41.994,251.964,0,26.1763,157.0578,251.964
57046026,650,-1,532,20191107,20191117,20191114.0,1,5,149.874,749.37,0,136.785,683.925,749.37
57046027,650,-1,597,20191107,20191117,20191114.0,1,2,323.994,647.988,0,294.5797,589.1594,647.988
57046028,650,-1,531,20191107,20191117,20191114.0,1,3,149.874,449.622,0,136.785,410.355,449.622
57046029,650,-1,353,20191107,20191117,20191114.0,1,3,1391.994,4175.982,0,1265.6195,3796.8585,4175.982
57046030,650,-1,551,20191107,20191117,20191114.0,1,4,158.43,633.72,0,144.5938,578.3752,633.72
57046031,650,-1,359,20191107,20191117,20191114.0,1,2,1376.994,2753.988,0,1251.9813,2503.9626,2753.988
57046032,650,-1,599,20191107,20191117,20191114.0,1,4,323.994,1295.976,0,294.5797,1178.3188,1295.976
57046033,650,-1,480,20191107,20191117,20191114.0,1,6,1.374,8.244,0,0.8565,5.139,8.244
57046034,650,-1,588,20191107,20191117,20191114.0,1,2,461.694,923.388,0,419.7784,839.5568,923.388
57046035,650,-1,511,20191107,20191117,20191114.0,1,8,218.454,1747.632,0,199.3757,1595.0056,1747.632
57046036,650,-1,222,20191107,20191117,20191114.0,1,12,20.2942,243.5304,0,13.0863,157.0356,238.6598
57046037,650,-1,542,20191107,20191117,20191114.0,1,6,24.294,145.764,0,17.9776,107.8656,145.764
57046038,650,-1,591,20191107,20191117,20191114.0,1,3,338.994,1016.982,0,308.2179,924.6537,1016.982
57046039,650,-1,595,20191107,20191117,20191114.0,1,3,338.994,1016.982,0,308.2179,924.6537,1016.982
57046040,650,-1,514,20191107,20191117,20191114.0,1,2,63.9,127.8,0,47.286,94.572,127.8
57046041,650,-1,477,20191107,20191117,20191114.0,1,7,2.994,20.958,0,1.8663,13.0641,20.958
57046042,650,-1,543,20191107,20191117,20191114.0,1,4,37.254,149.016,0,27.568,110.272,149.016
57046043,650,-1,298,20191107,20191117,20191114.0,1,3,809.76,2429.28,0,739.041,2217.123,2429.28
57046044,650,-1,533,20191107,20191117,20191114.0,1,3,149.874,449.622,0,136.785,410.355,449.622
57046045,650,-1,544,20191107,20191117,20191114.0,1,6,48.594,291.564,0,35.9596,215.7576,291.564
57046046,650,-1,556,20191107,20191117,20191114.0,1,1,105.294,105.294,0,77.9176,77.9176,105.294
57046047,650,-1,463,20191107,20191117,20191114.0,1,1,14.694,14.694,0,9.1593,9.1593,14.694
57046048,650,-1,225,20191107,20191117,20191114.0,1,10,5.394,53.94,0,6.9223,69.223,53.94
57046049,650,-1,357,20191107,20191117,20191114.0,1,3,1391.994,4175.982,0,1265.6195,3796.8585,4175.982
57046050,650,-1,306,20191107,20191117,20191114.0,1,3,809.76,2429.28,0,739.041,2217.123,2429.28
57046051,650,-1,400,20191107,20191117,20191114.0,1,6,37.152,222.912,0,27.4925,164.955,222.912
57046052,650,-1,484,20191107,20191117,20191114.0,1,14,4.611,64.554,0,2.9733,41.6262,63.2629
57046053,650,-1,594,20191107,20191117,20191114.0,1,3,338.994,1016.982,0,308.2179,924.6537,1016.982
57046054,650,-1,217,20191107,20191117,20191114.0,1,14,20.2942,284.1188,0,13.0863,183.2082,278.4364
57046055,650,-1,490,20191107,20191117,20191114.0,1,6,32.394,194.364,0,41.5723,249.4338,194.364
57046056,650,-1,555,20191107,20191117,20191114.0,1,6,63.9,383.4,0,47.286,283.716,383.4
57046057,650,-1,512,20191107,20191117,20191114.0,1,2,218.454,436.908,0,199.3757,398.7514,436.908
57046058,650,-1,488,20191107,20191117,20191114.0,1,4,32.394,129.576,0,41.5723,166.2892,129.576
57046059,650,-1,558,20191107,20191117,20191114.0,1,3,242.994,728.982,0,179.8156,539.4468,728.982
57046060,650,-1,517,20191107,20191117,20191114.0,1,4,31.584,126.336,0,23.3722,93.4888,126.336
57046061,650,-1,465,20191107,20191117,20191114.0,1,4,14.694,58.776,0,9.1593,36.6372,58.776
57046062,650,-1,476,20191107,20191117,20191114.0,1,12,40.5942,487.1304,0,26.1763,314.1156,477.3878
57046063,650,-1,524,20191107,20191117,20191114.0,1,4,158.43,633.72,0,144.5938,578.3752,633.72
57046064,650,-1,214,20191107,20191117,20191114.0,1,14,20.2942,284.1188,0,13.0863,183.2082,278.4364
57046065,650,-1,487,20191107,20191117,20191114.0,1,9,32.994,296.946,0,20.5663,185.0967,296.946
57046066,650,-1,601,20191107,20191117,20191114.0,1,4,32.394,129.576,0,23.9716,95.8864,129.576
57046067,650,-1,361,20191107,20191117,20191114.0,1,10,1376.994,13769.94,0,1251.9813,12519.813,13769.94
57047001,478,-1,547,20191107,20191117,20191114.0,6,1,48.594,48.594,0,35.9596,35.9596,48.594
57048001,427,-1,545,20191107,20191117,20191114.0,7,1,24.294,24.294,0,17.9776,17.9776,24.294
57049001,527,-1,418,20191107,20191117,20191114.0,3,2,356.898,713.796,0,360.9428,721.8856,713.796
57049002,527,-1,408,20191107,20191117,20191114.0,3,1,72.162,72.162,0,53.3999,53.3999,72.162
57050001,656,-1,476,20191107,20191117,20191114.0,7,10,41.994,419.94,0,26.1763,261.763,419.94
57050002,656,-1,359,20191107,20191117,20191114.0,7,2,1376.994,2753.988,0,1251.9813,2503.9626,2753.988
57050003,656,-1,361,20191107,20191117,20191114.0,7,1,1376.994,1376.994,0,1251.9813,1251.9813,1376.994
57051001,638,-1,481,20191107,20191117,20191114.0,7,1,5.394,5.394,0,3.3623,3.3623,5.394
57051002,638,-1,440,20191107,20191117,20191114.0,7,3,858.9,2576.7,0,868.6342,2605.9026,2576.7
57051003,638,-1,488,20191107,20191117,20191114.0,7,7,32.394,226.758,0,41.5723,291.0061,226.758
57051004,638,-1,231,20191107,20191117,20191114.0,7,8,29.994,239.952,0,38.4923,307.9384,239.952
57051005,638,-1,545,20191107,20191117,20191114.0,7,2,24.294,48.588,0,17.9776,35.9552,48.588
57051006,638,-1,471,20191107,20191117,20191114.0,7,15,34.925,523.875,0,23.749,356.235,497.6813
57051007,638,-1,467,20191107,20191117,20191114.0,7,5,14.694,73.47,0,9.1593,45.7965,73.47
57051008,638,-1,436,20191107,20191117,20191114.0,7,3,356.898,1070.694,0,360.9428,1082.8284,1070.694
57051009,638,-1,546,20191107,20191117,20191114.0,7,4,37.254,149.016,0,27.568,110.272,149.016
57051010,638,-1,584,20191107,20191117,20191114.0,7,3,323.994,971.982,0,343.6496,1030.9488,971.982
57051011,638,-1,374,20191107,20191117,20191114.0,7,5,1466.01,7330.05,0,1554.9479,7774.7395,7330.05
57051012,638,-1,490,20191107,20191117,20191114.0,7,10,32.394,323.94,0,41.5723,415.723,323.94
57051013,638,-1,384,20191107,20191117,20191114.0,7,6,672.294,4033.764,0,713.0798,4278.4788,4033.764
57051014,638,-1,491,20191107,20191117,20191114.0,7,10,32.394,323.94,0,41.5723,415.723,323.94
57051015,638,-1,418,20191107,20191117,20191114.0,7,2,356.898,713.796,0,360.9428,721.8856,713.796
57051016,638,-1,382,20191107,20191117,20191114.0,7,5,672.294,3361.47,0,713.0798,3565.399,3361.47
57051017,638,-1,480,20191107,20191117,20191114.0,7,5,1.374,6.87,0,0.8565,4.2825,6.87
57051018,638,-1,547,20191107,20191117,20191114.0,7,5,48.594,242.97,0,35.9596,179.798,242.97
57051019,638,-1,482,20191107,20191117,20191114.0,7,1,5.394,5.394,0,3.3623,3.3623,5.394
57051020,638,-1,487,20191107,20191117,20191114.0,7,12,31.8942,382.7304,0,20.5663,246.7956,375.0758
57051021,638,-1,408,20191107,20191117,20191114.0,7,1,72.162,72.162,0,53.3999,53.3999,72.162
57051022,638,-1,222,20191107,20191117,20191114.0,7,14,20.2942,284.1188,0,13.0863,183.2082,278.4364
57051023,638,-1,225,20191107,20191117,20191114.0,7,8,5.394,43.152,0,6.9223,55.3784,43.152
57051024,638,-1,234,20191107,20191117,20191114.0,7,8,29.994,239.952,0,38.4923,307.9384,239.952
57051025,638,-1,217,20191107,20191117,20191114.0,7,6,20.994,125.964,0,13.0863,78.5178,125.964
57051026,638,-1,605,20191107,20191117,20191114.0,7,8,323.994,2591.952,0,343.6496,2749.1968,2591.952
57051027,638,-1,434,20191107,20191117,20191114.0,7,3,356.898,1070.694,0,360.9428,1082.8284,1070.694
57051028,638,-1,606,20191107,20191117,20191114.0,7,10,323.994,3239.94,0,343.6496,3436.496,3239.94
57051029,638,-1,378,20191107,20191117,20191114.0,7,1,1466.01,1466.01,0,1554.9479,1554.9479,1466.01
57051030,638,-1,255,20191107,20191117,20191114.0,7,3,202.332,606.996,0,204.6251,613.8753,606.996
57051031,638,-1,465,20191107,20191117,20191114.0,7,9,14.694,132.246,0,9.1593,82.4337,132.246
57051032,638,-1,240,20191107,20191117,20191114.0,7,2,858.9,1717.8,0,868.6342,1737.2684,1717.8
57051033,638,-1,386,20191107,20191117,20191114.0,7,3,672.294,2016.882,0,713.0798,2139.2394,2016.882
57051034,638,-1,581,20191107,20191117,20191114.0,7,8,1020.594,8164.752,0,1082.51,8660.08,8164.752
57051035,638,-1,484,20191107,20191117,20191114.0,7,14,4.611,64.554,0,2.9733,41.6262,63.2629
57051036,638,-1,477,20191107,20191117,20191114.0,7,12,2.8942,34.7304,0,1.8663,22.3956,34.0358
57051037,638,-1,243,20191107,20191117,20191114.0,7,4,858.9,3435.6,0,868.6342,3474.5368,3435.6
57051038,638,-1,376,20191107,20191117,20191114.0,7,6,1466.01,8796.06,0,1554.9479,9329.6874,8796.06
57051039,638,-1,583,20191107,20191117,20191114.0,7,16,935.5445,14968.712,0,1082.51,17320.16,14220.2764
57051040,638,-1,483,20191107,20191117,20191114.0,7,17,66.0,1122.0,0,44.88,762.96,1065.9
57051041,638,-1,287,20191107,20191117,20191114.0,7,3,202.332,606.996,0,204.6251,613.8753,606.996
57051042,638,-1,214,20191107,20191117,20191114.0,7,4,20.994,83.976,0,13.0863,52.3452,83.976
57051043,638,-1,580,20191107,20191117,20191114.0,7,2,1020.594,2041.188,0,1082.51,2165.02,2041.188
57051044,638,-1,472,20191107,20191117,20191114.0,7,8,38.1,304.8,0,23.749,189.992,304.8
57051045,638,-1,237,20191107,20191117,20191114.0,7,3,29.994,89.982,0,38.4923,115.4769,89.982
57051046,638,-1,463,20191107,20191117,20191114.0,7,4,14.694,58.776,0,9.1593,36.6372,58.776
57052001,310,-1,234,20191107,20191117,20191114.0,3,5,29.994,149.97,0,38.4923,192.4615,149.97
57052002,310,-1,477,20191107,20191117,20191114.0,3,2,2.994,5.988,0,1.8663,3.7326,5.988
57052003,310,-1,225,20191107,20191117,20191114.0,3,5,5.394,26.97,0,6.9223,34.6115,26.97
57052004,310,-1,481,20191107,20191117,20191114.0,3,3,5.394,16.182,0,3.3623,10.0869,16.182
57052005,310,-1,482,20191107,20191117,20191114.0,3,6,5.394,32.364,0,3.3623,20.1738,32.364
57052006,310,-1,471,20191107,20191117,20191114.0,3,3,38.1,114.3,0,23.749,71.247,114.3
57052007,310,-1,483,20191107,20191117,20191114.0,3,1,72.0,72.0,0,44.88,44.88,72.0
57053001,301,-1,605,20191107,20191117,20191114.0,7,4,323.994,1295.976,0,343.6496,1374.5984,1295.976
57053002,301,-1,580,20191107,20191117,20191114.0,7,2,1020.594,2041.188,0,1082.51,2165.02,2041.188
57053003,301,-1,583,20191107,20191117,20191114.0,7,4,1020.594,4082.376,0,1082.51,4330.04,4082.376
57053004,301,-1,482,20191107,20191117,20191114.0,7,3,5.394,16.182,0,3.3623,10.0869,16.182
57053005,301,-1,545,20191107,20191117,20191114.0,7,3,24.294,72.882,0,17.9776,53.9328,72.882
57053006,301,-1,481,20191107,20191117,20191114.0,7,2,5.394,10.788,0,3.3623,6.7246,10.788
57054001,614,-1,568,20191108,20191118,20191115.0,7,3,445.41,1336.23,0,461.4448,1384.3344,1336.23
57054002,614,-1,579,20191108,20191118,20191115.0,7,6,728.91,4373.46,0,755.1508,4530.9048,4373.46
57054003,614,-1,507,20191108,20191118,20191115.0,7,3,200.052,600.156,0,199.8519,599.5557,600.156
57054004,614,-1,495,20191108,20191118,20191115.0,7,1,602.346,602.346,0,601.7437,601.7437,602.346
57054005,614,-1,523,20191108,20191118,20191115.0,7,3,31.584,94.752,0,23.3722,70.1166,94.752
57054006,614,-1,565,20191108,20191118,20191115.0,7,6,445.41,2672.46,0,461.4448,2768.6688,2672.46
